Country,Year,Renewables_equivalent_primary_energy,CO2,CO2_per_capita,Total_GHG,UN_Region,Region_Canonical,Renewables_grow_yoy,CO2_grow_yoy,CO2_per_renewable_unit,CO2_lag1,Renewables_lag1,CO2_lag2,Renewables_lag2
Czechia,2005,1.6945395,125.691,12.227,130.695,Eastern Europe,Europe,0.10197158247689475,-0.02027406229538864,74.17413403464481,128.292,1.5377343,127.572,1.1732385
Czechia,2006,1.9016553,126.537,12.28,133.002,Eastern Europe,Europe,0.12222541876421289,0.0067307921808243965,66.54045031189406,125.691,1.6945395,128.292,1.5377343
Czechia,2007,1.8866404,128.366,12.417,135.044,Eastern Europe,Europe,-0.007895700130302274,0.014454270292483695,68.03946316425748,126.537,1.9016553,125.691,1.6945395
Czechia,2008,2.3114047,122.935,11.845,129.926,Eastern Europe,Europe,0.22514322284204247,-0.04230871102940037,53.18627239963646,128.366,1.8866404,126.537,1.9016553
Czechia,2009,3.1409461,114.983,11.034,121.738,Eastern Europe,Europe,0.35889059150913716,-0.0646845894171717,36.6077596810719,122.935,2.3114047,128.366,1.8866404
Czechia,2010,3.7586548,117.476,11.227,125.466,Eastern Europe,Europe,0.19666326015591284,0.021681465955836865,31.25479892433857,114.983,3.1409461,122.935,2.3114047
Czechia,2011,4.7454557,115.189,10.975,124.548,Eastern Europe,Europe,0.26254097609602245,-0.01946780619020061,24.27353815567175,117.476,3.7586548,114.983,3.1409461
Czechia,2012,5.199206,111.287,10.591,121.325,Eastern Europe,Europe,0.09561785604699669,-0.03387476234709896,21.404614473825426,115.189,4.7454557,117.476,3.7586548
Czechia,2013,6.0187893,106.722,10.153,117.389,Eastern Europe,Europe,0.1576362429186302,-0.04102006523673041,17.73147300570897,111.287,5.199206,115.189,4.7454557
Czechia,2014,6.2313395,104.246,9.912,116.146,Eastern Europe,Europe,0.03531444438501952,-0.02320046475890636,16.72930836138843,106.722,6.0187893,111.287,5.199206
Czechia,2015,6.439675,105.001,9.977,119.83,Eastern Europe,Europe,0.03343350173746762,0.007242484124091231,16.305325967537183,104.246,6.2313395,106.722,6.0187893
Czechia,2016,6.5016036,106.648,10.126,119.627,Eastern Europe,Europe,0.00961672755224452,0.015685564899381887,16.403337785773342,105.001,6.439675,104.246,6.2313395
Czechia,2017,6.312411,107.746,10.221,118.501,Eastern Europe,Europe,-0.029099374806547784,0.010295551721551277,17.06891392211312,106.648,6.5016036,105.001,6.439675
Czechia,2018,6.1787386,106.336,10.08,115.775,Eastern Europe,Europe,-0.02117612430496052,-0.013086332671282452,17.209985222550117,107.746,6.312411,106.648,6.5016036
Czechia,2019,6.7436805,101.009,9.57,110.531,Eastern Europe,Europe,0.09143320936088806,-0.050095922359313816,14.97831933170618,106.336,6.1787386,107.746,6.312411
Czechia,2020,7.5385566,91.674,8.689,100.183,Eastern Europe,Europe,0.11786977452446035,-0.0924175073508301,12.16068338599461,101.009,6.7436805,106.336,6.1787386
Czechia,2021,7.275117,96.645,9.177,104.786,Eastern Europe,Europe,-0.03494562871624518,0.05422475292885642,13.284322437701002,91.674,7.5385566,101.009,6.7436805
Czechia,2022,7.4957795,95.108,8.911,102.267,Eastern Europe,Europe,0.030331127320701645,-0.015903564592063657,12.688206743541482,96.645,7.275117,91.674,7.5385566
Czechia,2023,8.385919,85.624,7.921,91.887,Eastern Europe,Europe,0.11875209242747853,-0.09971821508180179,10.210449206580698,95.108,7.4957795,96.645,7.275117
Denmark,1992,1.949155,58.315,11.276,75.607,Northern Europe,Europe,0.4016908555969796,-0.09015025041736235,29.918092711970058,64.093,1.3905741,53.464,1.2036245
Denmark,1993,2.2609122,60.562,11.672,75.873,Northern Europe,Europe,0.15994479659134342,0.038532110091743066,26.786533329334947,58.315,1.949155,64.093,1.3905741
Denmark,1994,2.0341423,64.661,12.42,80.787,Northern Europe,Europe,-0.10030017972391847,0.06768270532677256,31.787844931006056,60.562,2.2609122,58.315,1.949155
Denmark,1995,2.2090013,61.641,11.778,77.571,Northern Europe,Europe,0.08596202930345642,-0.04670512364485557,27.904465244090165,64.661,2.0341423,60.562,2.2609122
Denmark,1996,2.0933995,74.887,14.229,91.21,Northern Europe,Europe,-0.05233215571217653,0.21488944046981717,35.77291386570027,61.641,2.2090013,64.661,2.0341423
Denmark,1997,3.227925,65.425,12.379,81.616,Northern Europe,Europe,0.5419536500319218,-0.12635036788761733,20.26843870288188,74.887,2.0933995,61.641,2.2090013
Denmark,1998,4.456286,61.226,11.543,76.068,Northern Europe,Europe,0.3805419890486925,-0.06418035918991205,13.739243845659814,65.425,3.227925,74.887,2.0933995
Denmark,1999,5.143456,58.642,11.019,73.444,Northern Europe,Europe,0.15420240083333958,-0.04220429229412337,11.401283494988585,61.226,4.456286,65.425,3.227925
Denmark,2000,6.7593865,54.296,10.168,70.407,Northern Europe,Europe,0.3141721247348088,-0.0741107056375977,8.032681664230918,58.642,5.143456,61.226,4.456286
Denmark,2001,7.064914,55.886,10.429,71.465,Northern Europe,Europe,0.045200477883606816,0.02928392515102418,7.910358144486968,54.296,6.7593865,58.642,5.143456
Denmark,2002,8.196981,55.544,10.332,70.526,Northern Europe,Europe,0.16023790240051028,-0.006119600615538845,6.776153317910582,55.886,7.064914,54.296,6.7593865
Denmark,2003,9.054266,60.638,11.249,76.118,Northern Europe,Europe,0.10458545652356666,0.09171107590378802,6.69717456942396,55.544,8.196981,55.886,7.064914
Denmark,2004,11.240494,55.093,10.194,72.317,Northern Europe,Europe,0.241458335772331,-0.09144430884923638,4.901297042638873,60.638,9.054266,55.544,8.196981
Denmark,2005,11.955465,51.527,9.508,68.279,Northern Europe,Europe,0.063606724046114,-0.06472691630515681,4.309911826934377,55.093,11.240494,60.638,9.054266
Denmark,2006,10.242425,59.492,10.941,75.209,Northern Europe,Europe,-0.1432851001613069,0.1545791526772371,5.808390102929725,51.527,11.955465,55.093,11.240494
Denmark,2007,11.953178,54.698,10.015,71.884,Northern Europe,Europe,0.1670261681193661,-0.08058226316143347,4.5760215400456685,59.492,10.242425,51.527,11.955465
Denmark,2008,12.095338,51.246,9.328,68.413,Northern Europe,Europe,0.01189307144928331,-0.06311016856192175,4.236839020124944,54.698,11.953178,59.492,10.242425
Denmark,2009,12.843573,48.84,8.843,65.434,Northern Europe,Europe,0.06186143785316278,-0.04695000585411546,3.802680142044586,51.246,12.095338,54.698,11.953178
Denmark,2010,14.972631,49.179,8.865,68.705,Northern Europe,Europe,0.1657683574500648,0.0069410319410319055,3.284593068512809,48.84,12.843573,51.246,12.095338
Denmark,2011,18.524874,44.227,7.939,61.041,Northern Europe,Europe,0.2372490846799069,-0.10069338538807227,2.3874386406082975,49.179,14.972631,48.84,12.843573
Denmark,2012,21.23196,39.853,7.127,56.944,Northern Europe,Europe,0.14613249191330535,-0.09889886268568959,1.8770287811393767,44.227,18.524874,49.179,14.972631
Denmark,2013,21.8564,41.755,7.436,60.077,Northern Europe,Europe,0.02941037944683389,0.047725390811231394,1.9104244065811387,39.853,21.23196,44.227,18.524874
Denmark,2014,25.305271,37.565,6.656,54.582,Northern Europe,Europe,0.15779684669021443,-0.10034726380074255,1.4844733336386715,41.755,21.8564,39.853,21.23196
Denmark,2015,27.024797,35.102,6.176,52.924,Northern Europe,Europe,0.06795129757748875,-0.06556635165712765,1.2988811719843816,37.565,25.305271,41.755,21.8564
Denmark,2016,26.005054,36.906,6.443,54.982,Northern Europe,Europe,-0.037733604437435675,0.05139308301521295,1.4191856706007993,35.102,27.024797,37.565,25.305271
Denmark,2017,30.501415,34.652,6.011,53.165,Northern Europe,Europe,0.17290335178692562,-0.0610740800953774,1.136078440951018,36.906,26.005054,35.102,27.024797
Denmark,2018,29.379833,34.602,5.972,52.676,Northern Europe,Europe,-0.036771474372582436,-0.0014429181576822714,1.1777466536314212,34.652,30.501415,36.906,26.005054
Denmark,2019,30.183018,30.942,5.321,49.045,Northern Europe,Europe,0.027337970232846454,-0.10577423270331188,1.0251459943468875,34.602,29.379833,34.652,30.501415
Denmark,2020,34.67249,28.294,4.852,46.301,Northern Europe,Europe,0.14874165333632328,-0.08557947126882548,0.8160359985683173,30.942,30.183018,34.602,29.379833
Denmark,2021,38.80951,29.588,5.052,47.465,Northern Europe,Europe,0.1193170724110093,0.04573407789637374,0.7623904553291191,28.294,34.67249,30.942,30.183018
Denmark,2022,40.791603,28.432,4.817,46.298,Northern Europe,Europe,0.05107235314230962,-0.039069893199946026,0.6970061951230502,29.588,38.80951,28.294,34.67249
Denmark,2023,40.938076,27.265,4.584,45.218,Northern Europe,Europe,0.0035907635206196,-0.041045301069217666,0.6660058963200909,28.432,40.791603,29.588,38.80951
Ecuador,1992,15.683736,21.96,2.009,85.425,South America,South America,-0.0152569924899838,0.35916321099213966,1.4001765905776533,16.157,15.92673,16.458,17.295769
Ecuador,1993,17.698473,24.089,2.16,109.558,South America,South America,0.12846027247589475,0.09694899817850633,1.3610778737804103,21.96,15.683736,16.157,15.92673
Ecuador,1994,18.393936,14.307,1.258,82.716,South America,South America,0.03929508494885403,-0.4060774627423305,0.7778106871742948,24.089,17.698473,21.96,15.683736
Ecuador,1995,15.267173,23.498,2.027,83.493,South America,South America,-0.16998879413302304,0.6424128049206683,1.5391192593415952,14.307,18.393936,24.089,17.698473
Ecuador,1996,16.502287,25.3,2.142,97.282,South America,South America,0.0808999806316466,0.07668737764916167,1.5331208334941697,23.498,15.267173,14.307,18.393936
Ecuador,1997,15.246078,19.429,1.615,93.634,South America,South America,-0.0761233276333152,-0.23205533596837957,1.274360527343491,25.3,16.502287,23.498,15.267173
Ecuador,1998,15.100917,23.09,1.885,93.285,South America,South America,-0.009521202764409264,0.18842966699263997,1.529046216199983,19.429,15.246078,25.3,16.502287
Ecuador,1999,18.298618,21.976,1.762,89.316,South America,South America,0.21175541856166746,-0.048245993936769205,1.2009650127676308,23.09,15.100917,19.429,15.246078
Ecuador,2000,20.573494,20.927,1.649,72.22,South America,South America,0.1243195524383316,-0.047733891518019655,1.017182594264251,21.976,18.298618,23.09,15.100917
Ecuador,2001,18.73716,23.408,1.813,69.796,South America,South America,-0.08925727443282117,0.11855497682419847,1.2492821751001755,20.927,20.573494,21.976,18.298618
Ecuador,2002,20.06039,24.827,1.89,66.498,South America,South America,0.070620627672497,0.06062030075187974,1.2376130274635737,23.408,18.73716,20.927,20.573494
Ecuador,2003,18.571856,27.072,2.024,126.234,South America,South America,-0.07420264511308117,0.090425746163451,1.4576895276379485,24.827,20.06039,23.408,18.73716
Ecuador,2004,17.818209,29.258,2.15,80.232,South America,South America,-0.040580058342041925,0.08074763593380618,1.6420281073142649,27.072,18.571856,24.827,20.06039
Ecuador,2005,15.750063,30.59,2.209,73.61,South America,South America,-0.11606924130253493,0.04552600998017642,1.9422144533644086,29.258,17.818209,27.072,18.571856
Ecuador,2006,15.434831,29.69,2.108,75.002,South America,South America,-0.020014650100129705,-0.029421379535795933,1.9235714339858985,30.59,15.750063,29.258,17.818209
Ecuador,2007,18.627731,34.279,2.392,81.305,South America,South America,0.2068632951018381,0.15456382620410913,1.84021338938167,29.69,15.434831,30.59,15.750063
Ecuador,2008,21.548954,30.314,2.08,73.705,South America,South America,0.1568211930910961,-0.11566848507832794,1.4067504158206474,34.279,18.627731,29.69,15.434831
Ecuador,2009,18.011255,33.599,2.266,75.362,South America,South America,-0.16417033513552448,0.10836577159068406,1.86544469000078,30.314,21.548954,34.279,18.627731
Ecuador,2010,15.137318,36.276,2.406,81.7,South America,South America,-0.15956339522148777,0.07967499032709324,2.3964615131954026,33.599,18.011255,30.314,21.548954
Ecuador,2011,18.274744,38.264,2.497,107.26,South America,South America,0.2072643251598465,0.054802072995920215,2.0938186603325337,36.276,15.137318,33.599,18.011255
Ecuador,2012,18.909204,37.409,2.402,101.203,South America,South America,0.034717859796011385,-0.022344762701233645,1.978348744875776,38.264,18.274744,36.276,15.137318
Ecuador,2013,16.518951,39.655,2.509,90.151,South America,South America,-0.12640685456669665,0.060039028041380504,2.400576162493611,37.409,18.909204,38.264,18.274744
Ecuador,2014,16.450544,43.731,2.727,127.974,South America,South America,-0.004141122520431306,0.1027865338544951,2.6583315421058415,39.655,16.518951,37.409,18.909204
Ecuador,2015,18.755653,41.276,2.538,89.723,South America,South America,0.14012357281315424,-0.05613866593492023,2.2007231633044184,43.731,16.450544,39.655,16.518951
Ecuador,2016,22.60093,39.357,2.385,84.676,South America,South America,0.2050196279489711,-0.046491908130632864,1.7413885180831052,41.276,18.755653,43.731,16.450544
Ecuador,2017,27.195576,39.174,2.337,76.181,South America,South America,0.2032945546931033,-0.004649744645171094,1.4404548739839156,39.357,22.60093,41.276,18.755653
Ecuador,2018,26.235897,38.429,2.254,75.888,South America,South America,-0.035288055674937646,-0.01901771583192924,1.464748851544889,39.174,27.195576,39.357,22.60093
Ecuador,2019,30.381714,40.062,2.31,100.49,South America,South America,0.15802078350894577,0.04249394988159971,1.3186221159214389,38.429,26.235897,39.174,27.195576
Ecuador,2020,34.623642,32.909,1.876,83.615,South America,South America,0.13962108918542238,-0.17854825021217113,0.9504777111547076,40.062,30.381714,38.429,26.235897
Ecuador,2021,31.037851,38.204,2.161,83.455,South America,South America,-0.10356481273691531,0.1608982345255099,1.2308841871816447,32.909,34.623642,40.062,30.381714
Ecuador,2022,28.426424,40.522,2.273,89.453,South America,South America,-0.0841368495518584,0.06067427494503197,1.425504664251824,38.204,31.037851,32.909,34.623642
Ecuador,2023,27.974184,43.173,2.401,90.609,South America,South America,-0.01590914143826183,0.0654212526528799,1.5433157943052065,40.522,28.426424,38.204,31.037851
Egypt,1992,6.9645247,79.94,1.3,157.473,Northern Africa,Africa,-0.0021259534807082092,0.03420616849513536,11.47817021885212,77.296,6.9793625,75.218,7.097406
Egypt,1993,7.168096,92.278,1.467,171.403,Northern Africa,Africa,0.029229747724205835,0.15434075556667515,12.873432498671892,79.94,6.9645247,77.296,6.9793625
Egypt,1994,7.245232,88.373,1.375,168.675,Northern Africa,Africa,0.010761016593527684,-0.04231777888554156,12.197400994198668,92.278,7.168096,79.94,6.9645247
Egypt,1995,7.133508,98.994,1.508,178.763,Northern Africa,Africa,-0.01542034816828497,0.1201837665350276,13.877323751511879,88.373,7.245232,92.278,7.168096
Egypt,1996,6.9465804,97.951,1.461,177.492,Northern Africa,Africa,-0.02620416210369425,-0.010535992080328183,14.100606969149885,98.994,7.133508,88.373,7.245232
Egypt,1997,6.8348336,111.705,1.632,192.115,Northern Africa,Africa,-0.016086591324848243,0.14041714734918487,16.34348493868234,97.951,6.9465804,98.994,7.133508
Egypt,1998,6.7498574,125.026,1.788,202.604,Northern Africa,Africa,-0.012432811824416579,0.11925160019694725,18.522761680861585,111.705,6.8348336,97.951,6.9465804
Egypt,1999,6.991505,128.221,1.793,208.886,Northern Africa,Africa,0.03580040076105906,0.025554684625597845,18.339542058541046,125.026,6.7498574,111.705,6.8348336
Egypt,2000,6.9980617,143.836,1.968,225.054,Northern Africa,Africa,0.0009378095274192866,0.12178192339788341,20.553691317125715,128.221,6.991505,125.026,6.7498574
Egypt,2001,6.824026,127.657,1.71,210.555,Northern Africa,Africa,-0.02486912911899597,-0.11248227147584755,18.706992030804102,143.836,6.9980617,128.221,6.991505
Egypt,2002,6.4054775,129.155,1.694,213.204,Northern Africa,Africa,-0.061334540636275414,0.011734569980494713,20.16321187608574,127.657,6.824026,143.836,6.9980617
Egypt,2003,5.5988307,149.919,1.926,238.703,Northern Africa,Africa,-0.12593078345837605,0.16076806937400812,26.77684110005327,129.155,6.4054775,127.657,6.824026
Egypt,2004,5.316899,152.576,1.92,244.271,Northern Africa,Africa,-0.05035546082863329,0.017722903701332005,28.69642624394407,149.919,5.5988307,129.155,6.4054775
Egypt,2005,5.0728197,168.217,2.074,265.913,Northern Africa,Africa,-0.045906326225117366,0.10251284605704702,33.1604531499513,152.576,5.316899,149.919,5.5988307
Egypt,2006,4.875579,179.194,2.167,279.317,Northern Africa,Africa,-0.03888186682448025,0.06525499800852463,36.753378419260564,168.217,5.0728197,152.576,5.316899
Egypt,2007,5.0605507,188.805,2.24,290.464,Northern Africa,Africa,0.03793840690510808,0.05363460830161726,37.30918059965292,179.194,4.875579,168.217,5.0728197
Egypt,2008,5.1005898,197.728,2.303,302.869,Northern Africa,Africa,0.007912004517611093,0.04726040094277173,38.765712937746926,188.805,5.0605507,179.194,4.875579
Egypt,2009,4.5248094,206.478,2.36,309.998,Northern Africa,Africa,-0.11288506282155841,0.04425271079462689,45.63241934566349,197.728,5.1005898,188.805,5.0605507
Egypt,2010,4.1977415,203.608,2.283,303.61,Northern Africa,Africa,-0.07228324357706639,-0.013899785933610409,48.504177782266964,206.478,4.5248094,197.728,5.1005898
Egypt,2011,4.063366,216.917,2.381,319.746,Northern Africa,Africa,-0.032011380405391754,0.06536580095084665,53.38357411072495,203.608,4.1977415,206.478,4.5248094
Egypt,2012,3.9203088,213.734,2.294,315.417,Northern Africa,Africa,-0.0352065750414805,-0.014673815330287554,54.519684775852355,216.917,4.063366,203.608,4.1977415
Egypt,2013,3.909255,211.419,2.218,310.024,Northern Africa,Africa,-0.002819624821391642,-0.01083122011472204,54.08166006054862,213.734,3.9203088,216.917,4.063366
Egypt,2014,3.9126637,226.899,2.326,324.546,Northern Africa,Africa,0.0008719564213641728,0.07321953088416833,57.99092827732677,211.419,3.909255,213.734,3.9203088
Egypt,2015,4.0617194,224.48,2.254,320.049,Northern Africa,Africa,0.038095709580151293,-0.01066113116408629,55.26723485625323,226.899,3.9126637,211.419,3.909255
